date,facility_id,operation,shift,hour_of_day,day_of_week,is_weekend,is_holiday,is_peak_period,inbound_volume,outbound_volume,inventory_volume,processed_volume,backlog_volume,available_workers,scheduled_workers,actual_workers,worker_capacity_per_hour,shift_hours,avg_cycle_time_minutes,equipment_availability,downtime_minutes,overtime_hours,absenteeism_rate,operational_cost,weather_impact,special_event,throughput_packages_per_hour,error_misroute_packages,traffic_hour_factor,weekly_pattern_factor,seasonal_pattern_factor
2026-09-01,DAL-HUB,Sortation,Morning,8,Tuesday,0,0,1,1401,1287,310,1172,268,29,29,28,42,8,28.2,0.997,6,1.3,0.025,627.34,Clear,0,1172,2,1.2,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Morning,9,Tuesday,0,0,1,1450,1332,438,1273,234,31,30,29,45,8,26.3,0.976,3,0.5,0.027,615.74,Clear,0,1273,0,1.2,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Morning,10,Tuesday,0,0,0,1146,1053,395,927,276,23,23,22,45,8,33.6,0.937,6,1.5,0.033,511.26,Clear,0,927,1,1.08,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Morning,11,Tuesday,0,0,0,1127,1035,225,996,149,25,24,23,45,8,27.5,0.962,7,0.8,0.022,514.0,Clear,0,996,2,1.08,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Morning,12,Tuesday,0,0,0,1081,993,319,879,228,24,23,22,42,8,31.3,0.952,5,1.1,0.031,495.67,Clear,0,879,0,0.96,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Morning,13,Tuesday,0,0,0,1057,971,301,887,177,24,22,22,42,8,25.4,0.961,5,1.0,0.012,492.42,Clear,0,887,0,0.96,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,14,Tuesday,0,0,0,1121,1029,397,833,328,25,24,23,37,8,40.8,0.979,9,1.9,0.041,551.09,Clear,0,833,1,0.96,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,15,Tuesday,0,0,0,1202,1104,260,1071,163,26,26,25,44,8,25.9,0.974,1,0.6,0.036,529.59,Clear,0,1071,1,1.08,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,16,Tuesday,0,0,0,1117,1026,209,836,315,24,22,22,40,8,37.6,0.95,5,1.7,0.011,517.22,Storm,0,836,1,1.08,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,17,Tuesday,0,0,1,1602,1471,447,1313,337,35,34,33,40,8,32.6,0.995,6,1.2,0.018,725.73,Clear,0,1313,0,1.2,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,18,Tuesday,0,0,1,1534,1409,375,1194,384,35,33,32,40,8,38.9,0.933,9,0.7,0.028,703.97,Heavy Rain,0,1194,0,1.2,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,19,Tuesday,0,0,1,1476,1356,328,1196,321,34,31,31,40,8,34.6,0.965,5,0.5,0.011,667.05,Storm,0,1196,1,1.2,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,20,Tuesday,0,0,0,1113,1022,379,930,209,25,24,23,41,8,31.5,0.987,6,1.2,0.03,521.75,Clear,0,930,1,1.08,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,21,Tuesday,0,0,0,1035,951,342,835,220,23,22,21,45,8,34.3,0.884,10,0.3,0.042,472.73,Storm,0,835,0,0.96,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Night,22,Tuesday,0,0,0,1149,1055,286,942,243,27,24,24,40,8,29.1,0.982,8,0.8,0.021,537.11,Clear,0,942,2,0.96,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Night,23,Tuesday,0,0,0,865,794,272,679,205,19,17,17,43,8,31.4,0.929,7,0.9,0.025,394.99,Clear,0,679,1,0.82,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,6,Tuesday,0,0,0,975,955,187,738,259,17,16,16,47,8,36.2,0.983,10,1.5,0.027,403.91,Clear,0,738,2,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,7,Tuesday,0,0,0,1218,1193,320,979,285,22,22,21,49,8,31.6,0.952,10,1.2,0.03,497.47,Clear,0,979,1,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,8,Tuesday,0,0,1,1359,1331,254,1051,333,25,24,23,48,8,34.0,0.953,0,1.4,0.035,512.67,Clear,0,1051,0,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,9,Tuesday,0,0,1,1418,1389,264,1159,288,27,26,25,49,8,30.5,0.947,5,0.6,0.04,546.35,Clear,0,1159,1,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,10,Tuesday,0,0,0,1016,995,275,949,94,19,19,18,54,8,23.4,0.976,10,0.7,0.043,421.27,Clear,0,949,0,1.08,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,11,Tuesday,0,0,0,1034,1013,260,806,257,20,19,18,46,8,34.7,0.974,1,1.6,0.034,421.81,Storm,0,806,1,1.08,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,12,Tuesday,0,0,0,1000,980,220,835,210,18,18,17,50,8,30.5,0.983,4,0.8,0.047,385.08,Clear,0,835,0,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,13,Tuesday,0,0,0,967,947,204,780,212,16,16,15,52,8,34.0,1.0,7,0.9,0.044,357.87,Clear,0,780,3,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,14,Tuesday,0,0,0,981,961,213,763,240,17,17,16,49,8,32.8,0.973,6,1.3,0.033,387.8,Heavy Rain,0,763,0,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,15,Tuesday,0,0,0,1079,1057,341,939,169,20,19,19,51,8,29.7,0.97,3,0.7,0.01,419.54,Clear,0,939,2,1.08,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,16,Tuesday,0,0,0,1119,1096,355,951,177,21,20,19,51,8,31.0,0.982,2,0.8,0.045,423.97,Storm,0,951,1,1.08,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,17,Tuesday,0,0,1,1308,1281,443,1163,186,25,25,24,50,8,27.2,0.97,9,0.8,0.022,543.23,Clear,0,1163,1,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,18,Tuesday,0,0,1,1403,1374,448,1199,260,27,26,25,50,8,29.0,0.959,0,0.9,0.036,538.48,Clear,0,1199,1,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,19,Tuesday,0,0,1,1371,1343,265,1157,246,25,24,23,52,8,29.1,0.968,3,1.1,0.031,514.08,Clear,0,1157,0,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,20,Tuesday,0,0,0,1026,1005,316,862,179,19,19,18,49,8,29.8,0.978,4,1.1,0.031,413.45,Clear,0,862,0,1.08,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,21,Tuesday,0,0,0,922,903,219,809,143,18,16,16,51,8,30.0,0.993,2,0.4,0.024,346.54,Clear,0,809,0,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Night,22,Tuesday,0,0,0,916,897,287,720,225,16,16,15,50,8,36.3,0.961,5,1.4,0.031,367.9,Storm,0,720,1,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Night,23,Tuesday,0,0,0,822,805,206,748,86,16,15,15,51,8,24.4,0.978,10,0.6,0.029,356.4,Clear,0,748,1,0.82,1.0,1.065
2026-09-02,ATL-HUB,Inbound,Morning,6,Wednesday,0,0,0,1295,1143,441,1064,208,23,23,22,49,8,27.9,0.987,0,0.9,0.033,477.06,Clear,0,1064,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,7,Wednesday,0,0,0,1815,1602,580,1562,208,35,35,34,48,8,25.5,0.958,0,0.7,0.025,714.64,Clear,0,1562,4,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,8,Wednesday,0,0,1,1926,1700,567,1672,211,37,36,35,51,8,24.9,0.937,7,0.4,0.022,750.1,Clear,0,1672,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,9,Wednesday,0,0,1,1752,1546,461,1325,409,33,33,32,44,8,33.1,0.941,9,1.5,0.041,725.72,Clear,0,1325,2,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,10,Wednesday,0,0,0,1546,1364,400,1240,279,31,29,28,46,8,31.2,0.963,0,1.2,0.042,606.89,Clear,0,1240,0,1.08,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,11,Wednesday,0,0,0,1487,1312,467,1252,198,28,27,26,50,8,30.1,0.963,4,1.2,0.022,579.64,Clear,0,1252,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,12,Wednesday,0,0,0,1375,1214,408,1251,87,27,25,24,53,8,22.6,0.984,10,0.9,0.039,549.48,Clear,0,1251,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,13,Wednesday,0,0,0,1424,1257,486,1202,172,28,28,27,47,8,25.1,0.948,5,1.3,0.026,604.05,Clear,0,1202,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,14,Wednesday,0,0,0,1374,1213,317,1166,190,27,26,25,48,8,26.4,0.972,9,0.7,0.038,560.16,Clear,0,1166,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,15,Wednesday,0,0,0,1620,1430,298,1214,389,30,29,29,42,8,34.0,0.997,6,1.6,0.01,659.82,Rain,0,1214,0,1.08,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,16,Wednesday,0,0,0,1532,1351,412,1495,0,33,31,30,50,8,17.7,0.997,3,0.1,0.045,624.44,Clear,0,1495,2,1.08,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,17,Wednesday,0,0,1,1966,1735,483,1466,468,40,37,36,45,8,36.1,0.905,8,1.5,0.035,804.3,Clear,0,1466,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,18,Wednesday,0,0,1,1948,1719,366,1631,272,39,39,37,47,8,26.7,0.938,9,0.6,0.053,801.48,Clear,0,1631,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,19,Wednesday,0,0,1,1825,1611,371,1445,344,35,33,32,49,8,32.3,0.922,10,0.9,0.034,713.42,Clear,0,1445,3,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,20,Wednesday,0,0,0,1386,1223,307,1054,315,26,25,24,46,8,33.6,0.955,9,1.0,0.024,552.2,Heavy Rain,0,1054,2,1.08,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,21,Wednesday,0,0,0,1329,1172,394,982,337,22,22,21,51,8,39.3,0.917,0,1.4,0.029,472.15,Clear,0,982,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Night,22,Wednesday,0,0,0,1335,1178,417,1250,58,26,26,25,50,8,20.5,1.0,8,0.0,0.03,536.66,Clear,0,1250,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Night,23,Wednesday,0,0,0,1164,1027,302,844,312,22,21,21,43,8,38.1,0.935,2,1.6,0.024,481.26,Clear,0,844,2,0.82,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,6,Wednesday,0,0,0,1377,1265,281,1051,365,30,28,27,41,8,35.6,0.95,4,1.7,0.044,612.21,Clear,0,1051,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,7,Wednesday,0,0,0,1572,1444,538,1130,475,31,31,30,40,8,43.5,0.942,10,1.5,0.019,687.89,Clear,0,1130,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,8,Wednesday,0,0,1,2033,1867,552,1683,394,43,41,40,43,8,34.1,0.979,2,1.1,0.035,854.55,Clear,0,1683,2,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,9,Wednesday,0,0,1,2061,1893,472,1766,353,49,46,44,41,8,33.0,0.979,10,1.3,0.035,966.54,Rain,0,1766,2,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,10,Wednesday,0,0,0,1670,1534,311,1515,191,37,36,34,46,8,23.9,0.969,7,0.7,0.05,735.69,Clear,0,1515,0,1.08,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,11,Wednesday,0,0,0,1531,1406,370,1088,497,32,32,30,38,8,42.7,0.955,6,2.0,0.052,691.71,Heavy Rain,0,1088,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,12,Wednesday,0,0,0,1365,1253,475,1191,217,32,30,29,43,8,26.5,0.956,4,1.0,0.042,631.37,Clear,0,1191,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,13,Wednesday,0,0,0,1438,1321,387,1132,323,32,30,29,41,8,34.6,0.952,5,1.2,0.044,641.52,Clear,0,1132,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,14,Wednesday,0,0,0,1436,1319,369,1376,98,31,30,30,46,8,22.0,0.997,6,0.9,0.01,655.79,Clear,0,1376,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,15,Wednesday,0,0,0,1620,1488,353,1359,299,32,32,31,44,8,30.8,0.997,9,1.5,0.041,705.07,Clear,0,1359,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,16,Wednesday,0,0,0,1666,1530,437,1471,249,38,35,34,45,8,27.9,0.962,9,1.0,0.039,750.42,Clear,0,1471,3,1.08,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,17,Wednesday,0,0,1,2104,1932,610,1795,359,45,45,44,41,8,31.1,0.995,7,0.7,0.012,938.65,Clear,0,1795,3,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,18,Wednesday,0,0,1,1904,1748,542,1610,330,42,40,39,42,8,32.3,0.983,4,1.5,0.013,850.27,Clear,0,1610,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,19,Wednesday,0,0,1,1953,1793,491,1657,340,45,43,41,42,8,29.3,0.962,1,1.3,0.053,882.15,Storm,0,1657,2,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,20,Wednesday,0,0,0,1640,1506,371,1235,442,35,34,33,40,8,40.6,0.936,0,1.5,0.042,715.63,Clear,0,1235,0,1.08,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,21,Wednesday,0,0,0,1260,1157,393,1070,211,29,28,27,41,8,28.5,0.967,5,0.7,0.025,585.25,Clear,0,1070,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Night,22,Wednesday,0,0,0,1373,1261,389,1109,312,31,29,28,42,8,32.6,0.944,2,1.2,0.03,611.24,Clear,0,1109,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Night,23,Wednesday,0,0,0,1084,996,356,933,164,24,23,22,45,8,27.9,0.943,6,1.2,0.05,501.73,Clear,0,933,1,0.82,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,6,Wednesday,0,0,0,1179,1155,307,1011,201,22,21,20,52,8,27.4,0.972,6,0.6,0.031,450.27,Heavy Rain,0,1011,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,7,Wednesday,0,0,0,1548,1516,315,1315,269,29,28,28,49,8,27.2,0.959,10,0.9,0.01,631.64,Clear,0,1315,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,8,Wednesday,0,0,1,1646,1612,544,1323,352,29,30,28,50,8,32.3,0.945,0,0.7,0.05,595.84,Clear,0,1323,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,9,Wednesday,0,0,1,1706,1671,529,1470,267,33,31,30,49,8,29.2,1.0,5,0.5,0.03,646.34,Clear,0,1470,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,10,Wednesday,0,0,0,1487,1457,448,1139,367,28,26,25,47,8,35.9,0.97,5,1.7,0.033,578.42,Clear,0,1139,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,11,Wednesday,0,0,0,1473,1443,435,1279,211,28,26,26,52,8,30.2,0.946,0,1.0,0.016,562.07,Clear,0,1279,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,12,Wednesday,0,0,0,1239,1214,308,979,306,22,22,21,48,8,34.0,0.972,8,1.4,0.067,497.07,Clear,0,979,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,13,Wednesday,0,0,0,1246,1221,318,967,321,22,22,21,49,8,37.5,0.94,4,1.4,0.03,487.14,Heavy Rain,0,967,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,14,Wednesday,0,0,0,1317,1290,362,1200,151,27,25,24,50,8,22.4,1.0,9,0.7,0.023,540.59,Clear,0,1200,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,15,Wednesday,0,0,0,1407,1378,498,1250,193,27,25,25,51,8,27.7,0.981,3,0.8,0.017,545.35,Clear,0,1250,0,1.08,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,16,Wednesday,0,0,0,1556,1524,460,1228,369,25,26,24,52,8,34.3,0.984,9,1.7,0.065,572.98,Clear,0,1228,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,17,Wednesday,0,0,1,1856,1818,352,1466,440,36,34,33,47,8,36.3,0.946,5,1.6,0.044,738.39,Clear,0,1466,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,18,Wednesday,0,0,1,1671,1637,470,1424,293,32,32,31,49,8,27.9,0.938,1,0.4,0.034,649.61,Clear,0,1424,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,19,Wednesday,0,0,1,1757,1721,421,1415,360,35,33,33,47,8,29.6,0.913,7,1.0,0.013,726.17,Clear,0,1415,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,20,Wednesday,0,0,0,1465,1435,501,1326,170,28,28,27,51,8,23.6,0.964,5,0.6,0.035,586.21,Clear,0,1326,0,1.08,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,21,Wednesday,0,0,0,1204,1179,248,985,243,23,21,21,50,8,29.0,0.938,3,0.8,0.02,463.62,Clear,0,985,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Night,22,Wednesday,0,0,0,1328,1301,258,1152,186,26,24,24,48,8,27.5,1.0,6,1.5,0.021,558.49,Storm,0,1152,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Night,23,Wednesday,0,0,0,1026,1005,336,896,158,21,19,19,48,8,25.3,0.982,2,1.2,0.02,431.61,Heavy Rain,0,896,1,0.82,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,6,Wednesday,0,0,0,1195,1054,350,822,367,20,19,19,46,8,42.6,0.941,5,1.6,0.014,452.4,Clear,0,822,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,7,Wednesday,0,0,0,1595,1407,510,1353,190,30,30,29,49,8,21.9,0.953,1,0.7,0.049,616.45,Clear,0,1353,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,8,Wednesday,0,0,1,1624,1433,389,1236,355,29,29,28,48,8,37.5,0.92,1,1.3,0.039,614.27,Clear,0,1236,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,9,Wednesday,0,0,1,1690,1491,518,1241,419,33,31,30,44,8,35.5,0.94,10,1.3,0.039,689.19,Storm,0,1241,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,10,Wednesday,0,0,0,1301,1148,269,1050,237,23,23,22,48,8,33.3,0.995,7,1.0,0.038,502.37,Clear,0,1050,1,1.08,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,11,Wednesday,0,0,0,1583,1396,453,1421,133,32,30,29,49,8,22.3,1.0,1,0.9,0.031,627.42,Storm,0,1421,2,1.08,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,12,Wednesday,0,0,0,1217,1074,267,952,226,22,22,21,46,8,28.9,0.986,8,1.0,0.047,484.59,Clear,0,952,1,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,13,Wednesday,0,0,0,1209,1067,264,1011,185,25,22,22,48,8,25.9,0.958,10,0.9,0.019,507.55,Clear,0,1011,1,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,14,Wednesday,0,0,0,1190,1050,247,852,316,22,21,20,45,8,39.3,0.948,8,1.8,0.05,487.01,Clear,0,852,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,15,Wednesday,0,0,0,1331,1174,421,939,366,24,23,22,45,8,38.2,0.949,2,1.9,0.034,512.09,Clear,0,939,0,1.08,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,16,Wednesday,0,0,0,1416,1250,333,1176,226,25,25,24,49,8,28.9,1.0,0,1.0,0.035,521.0,Clear,0,1176,3,1.08,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,17,Wednesday,0,0,1,1847,1629,538,1395,428,33,33,32,46,8,32.8,0.948,0,1.5,0.022,698.6,Clear,0,1395,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,18,Wednesday,0,0,1,1836,1620,325,1443,367,32,32,30,51,8,30.2,0.944,1,1.2,0.057,654.2,Clear,0,1443,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,19,Wednesday,0,0,1,1750,1544,316,1390,343,34,33,32,45,8,34.5,0.966,7,1.3,0.037,713.69,Clear,0,1390,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,20,Wednesday,0,0,0,1339,1181,260,1049,274,23,23,22,49,8,32.3,0.974,6,1.2,0.039,506.85,Rain,0,1049,4,1.08,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,21,Wednesday,0,0,0,1169,1032,364,1043,101,23,22,21,52,8,22.9,0.955,9,0.4,0.048,470.15,Clear,0,1043,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Night,22,Wednesday,0,0,0,1239,1093,246,1004,214,25,24,23,45,8,28.6,0.97,8,0.9,0.038,523.79,Heavy Rain,0,1004,1,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Night,23,Wednesday,0,0,0,1097,968,340,855,219,20,20,19,48,8,30.4,0.938,1,1.3,0.043,429.47,Clear,0,855,0,0.82,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,6,Wednesday,0,0,0,1297,1191,256,1174,145,30,28,28,43,8,22.1,0.976,7,0.9,0.014,618.86,Rain,0,1174,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,7,Wednesday,0,0,0,1530,1405,498,1099,456,32,31,30,39,8,40.6,0.939,10,1.9,0.031,698.32,Clear,0,1099,2,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,8,Wednesday,0,0,1,1928,1771,495,1551,425,39,40,38,42,8,34.9,0.972,8,1.2,0.048,835.62,Clear,0,1551,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,9,Wednesday,0,0,1,1710,1570,408,1656,108,39,38,36,46,8,21.7,1.0,2,0.6,0.041,756.61,Clear,0,1656,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,10,Wednesday,0,0,0,1451,1332,292,1287,207,31,31,30,46,8,26.0,0.933,5,0.8,0.018,651.66,Rain,0,1287,1,1.08,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,11,Wednesday,0,0,0,1387,1274,482,1130,277,30,29,28,43,8,33.1,0.939,8,1.0,0.038,625.09,Clear,0,1130,1,1.08,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,12,Wednesday,0,0,0,1268,1164,255,989,299,27,27,26,40,8,35.2,0.952,6,1.1,0.027,580.29,Clear,0,989,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,13,Wednesday,0,0,0,1291,1186,317,1043,276,28,27,26,42,8,29.1,0.956,9,1.4,0.025,598.72,Clear,0,1043,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,14,Wednesday,0,0,0,1266,1162,262,1169,114,29,28,27,46,8,25.3,0.941,3,0.2,0.044,564.96,Clear,0,1169,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,15,Wednesday,0,0,0,1416,1300,396,1223,222,32,30,29,44,8,28.3,0.958,6,1.8,0.028,661.11,Clear,0,1223,3,1.08,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,16,Wednesday,0,0,0,1512,1388,297,1219,339,32,30,29,44,8,34.8,0.956,9,0.9,0.03,647.27,Clear,0,1219,0,1.08,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,17,Wednesday,0,0,1,1652,1517,341,1436,260,34,34,33,45,8,28.1,0.967,1,0.8,0.037,705.52,Storm,0,1436,2,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,18,Wednesday,0,0,1,1784,1638,375,1265,568,37,37,35,38,8,45.7,0.951,7,1.7,0.041,785.28,Clear,0,1265,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,19,Wednesday,0,0,1,1865,1713,535,1564,317,41,38,37,45,8,28.0,0.94,1,0.9,0.036,788.28,Heavy Rain,0,1564,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,20,Wednesday,0,0,0,1472,1352,523,1188,321,31,30,29,43,8,32.4,0.953,0,1.1,0.041,628.76,Storm,0,1188,2,1.08,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,21,Wednesday,0,0,0,1274,1170,331,1075,229,26,26,25,43,8,30.5,1.0,5,0.8,0.032,549.3,Clear,0,1075,3,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Night,22,Wednesday,0,0,0,1220,1120,343,959,286,27,26,25,42,8,35.1,0.914,8,1.4,0.042,574.71,Clear,0,959,1,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Night,23,Wednesday,0,0,0,1148,1054,324,935,221,27,26,25,39,8,31.2,0.959,10,1.4,0.041,579.8,Clear,0,935,3,0.82,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,6,Wednesday,0,0,0,1150,1127,364,1105,79,22,21,20,57,8,25.3,0.969,9,0.6,0.048,456.73,Clear,0,1105,5,0.96,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,7,Wednesday,0,0,0,1416,1387,300,1235,211,28,28,26,50,8,26.6,0.951,7,0.7,0.059,575.01,Clear,0,1235,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,8,Wednesday,0,0,1,1782,1746,475,1451,380,33,33,31,50,8,32.6,0.936,1,0.6,0.053,657.24,Clear,0,1451,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,9,Wednesday,0,0,1,1793,1756,610,1628,217,38,34,34,52,8,26.3,0.921,9,0.8,0.012,747.14,Clear,0,1628,3,1.2,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,10,Wednesday,0,0,0,1357,1329,340,1220,170,27,25,24,52,8,25.2,0.978,5,0.5,0.051,522.93,Clear,0,1220,0,1.08,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,11,Wednesday,0,0,0,1396,1368,327,1146,297,25,25,24,49,8,33.4,0.975,3,1.6,0.047,548.05,Clear,0,1146,1,1.08,1.0,1.08
