date,facility_id,operation,shift,hour_of_day,day_of_week,is_weekend,is_holiday,is_peak_period,inbound_volume,outbound_volume,inventory_volume,processed_volume,backlog_volume,available_workers,scheduled_workers,actual_workers,worker_capacity_per_hour,shift_hours,avg_cycle_time_minutes,equipment_availability,downtime_minutes,overtime_hours,absenteeism_rate,operational_cost,weather_impact,special_event,throughput_packages_per_hour,error_misroute_packages,traffic_hour_factor,weekly_pattern_factor,seasonal_pattern_factor
2026-09-01,DAL-HUB,Sortation,Morning,9,Tuesday,0,0,1,1619,1487,510,753,914,22,22,20,45,8,91.4,0.93,16,3.8,0.092,577.35,Clear,0,753,0,1.2,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Morning,10,Tuesday,0,0,0,1374,1262,274,608,805,18,18,16,38,8,90.3,1.0,2,5.5,0.089,497.65,Clear,0,608,0,1.08,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Morning,11,Tuesday,0,0,0,1419,1303,462,675,788,19,18,17,41,8,82.2,0.969,0,5.3,0.036,507.53,Rain,0,675,2,1.08,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Morning,12,Tuesday,0,0,0,1288,1183,248,718,619,18,18,17,43,8,62.2,0.983,11,3.3,0.076,482.77,Clear,0,718,0,0.96,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Morning,13,Tuesday,0,0,0,1204,1106,250,552,689,17,16,15,39,8,88.3,0.945,5,4.1,0.06,445.42,Clear,0,552,0,0.96,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,14,Tuesday,0,0,0,1280,1176,352,604,721,17,17,16,38,8,84.6,0.994,5,4.7,0.06,483.13,Clear,0,604,1,0.96,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,15,Tuesday,0,0,0,1326,1218,380,629,736,17,17,16,42,8,81.2,0.937,14,4.1,0.073,495.97,Clear,0,629,1,1.08,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,16,Tuesday,0,0,0,1520,1396,499,797,768,22,21,20,43,8,72.3,0.928,7,3.5,0.055,538.34,Clear,0,797,4,1.08,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,17,Tuesday,0,0,1,1801,1654,423,780,1070,26,25,24,45,8,96.5,0.803,25,3.0,0.057,665.08,Clear,0,780,3,1.2,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,18,Tuesday,0,0,1,1752,1609,496,770,1028,25,24,23,42,8,95.9,0.886,20,4.1,0.061,659.48,Clear,0,770,2,1.2,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,19,Tuesday,0,0,1,1885,1731,537,827,1125,25,26,24,43,8,100.0,0.891,29,3.5,0.07,693.43,Clear,0,827,1,1.2,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,20,Tuesday,0,0,0,1390,1277,460,705,721,17,18,17,42,8,74.4,0.988,15,5.0,0.078,545.04,Clear,0,705,0,1.08,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,21,Tuesday,0,0,0,1200,1102,301,616,620,16,17,15,42,8,71.3,0.978,10,3.6,0.089,447.35,Clear,0,616,0,0.96,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Night,22,Tuesday,0,0,0,1323,1215,423,672,706,17,17,16,43,8,76.9,0.977,6,4.1,0.076,470.3,Clear,0,672,2,0.96,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Night,23,Tuesday,0,0,0,1040,955,340,494,571,14,14,13,41,8,80.2,0.928,10,4.3,0.076,425.02,Clear,0,494,1,0.82,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,6,Tuesday,0,0,0,1223,1198,326,663,606,15,14,13,52,8,69.1,0.982,9,3.4,0.078,399.96,Clear,0,663,2,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,7,Tuesday,0,0,0,1498,1467,442,809,733,19,18,17,48,8,68.1,0.992,5,3.6,0.064,475.82,Clear,0,809,1,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,8,Tuesday,0,0,1,1684,1650,383,887,862,20,20,19,50,8,69.6,0.934,13,3.6,0.061,543.84,Clear,0,887,2,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,9,Tuesday,0,0,1,1586,1554,454,703,930,19,19,17,45,8,88.2,0.92,0,4.8,0.082,495.04,Clear,0,703,0,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,10,Tuesday,0,0,0,1270,1244,442,743,573,15,15,14,54,8,57.6,0.984,12,3.1,0.069,421.53,Clear,0,743,1,1.08,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,11,Tuesday,0,0,0,1376,1348,261,836,590,16,17,16,53,8,57.7,0.986,3,2.7,0.067,422.49,Clear,0,836,1,1.08,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,12,Tuesday,0,0,0,1011,990,319,530,523,11,11,10,53,8,69.4,1.0,6,3.6,0.075,333.58,Clear,0,530,1,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,13,Tuesday,0,0,0,1130,1107,214,554,596,13,13,12,48,8,75.9,0.963,5,3.9,0.056,379.97,Clear,0,554,1,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,14,Tuesday,0,0,0,1207,1182,341,665,590,14,14,13,53,8,67.1,0.965,6,3.5,0.055,392.88,Clear,0,665,1,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,15,Tuesday,0,0,0,1240,1215,286,559,716,14,14,13,44,8,87.3,0.978,9,5.4,0.074,456.29,Clear,0,559,0,1.08,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,16,Tuesday,0,0,0,1372,1344,390,666,753,17,16,15,46,8,79.0,0.965,2,4.7,0.05,455.7,Clear,0,666,2,1.08,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,17,Tuesday,0,0,1,1646,1612,461,931,763,20,20,19,49,8,59.4,1.0,11,3.4,0.063,531.14,Clear,0,931,0,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,18,Tuesday,0,0,1,1580,1548,374,792,838,18,18,17,49,8,72.7,0.951,0,4.3,0.059,484.42,Heavy Rain,0,792,1,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,19,Tuesday,0,0,1,1522,1491,380,808,740,17,17,16,52,8,69.6,0.972,7,3.5,0.069,460.37,Clear,0,808,0,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,20,Tuesday,0,0,0,1288,1262,450,647,685,13,14,13,52,8,73.2,0.957,12,3.7,0.071,419.17,Clear,0,647,0,1.08,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,21,Tuesday,0,0,0,1196,1172,373,548,699,13,13,12,46,8,87.6,0.993,15,5.9,0.046,469.18,Clear,0,548,1,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Night,22,Tuesday,0,0,0,1150,1127,382,547,638,13,13,12,48,8,81.9,0.95,14,4.9,0.072,437.13,Clear,0,547,0,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Night,23,Tuesday,0,0,0,968,948,343,514,502,11,11,10,54,8,73.6,0.952,10,3.8,0.055,351.18,Clear,0,514,0,0.82,1.0,1.065
2026-09-02,ATL-HUB,Inbound,Morning,6,Wednesday,0,0,0,1720,1518,489,791,927,20,19,18,46,8,84.1,0.956,4,4.4,0.064,517.37,Clear,0,791,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,7,Wednesday,0,0,0,2046,1805,663,953,1075,24,24,22,46,8,81.8,0.942,3,4.1,0.098,589.51,Clear,0,953,3,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,8,Wednesday,0,0,1,2191,1934,425,1012,1156,24,24,22,46,8,81.5,1.0,8,4.3,0.077,618.32,Heavy Rain,0,1012,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,9,Wednesday,0,0,1,2189,1932,469,1099,1065,24,25,23,50,8,75.5,0.956,3,4.0,0.077,608.75,Clear,0,1099,3,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,10,Wednesday,0,0,0,1729,1526,401,788,920,20,19,18,47,8,84.4,0.933,15,4.3,0.07,549.93,Clear,0,788,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,11,Wednesday,0,0,0,1695,1495,409,837,846,20,20,19,45,8,76.4,0.98,5,4.2,0.061,534.02,Clear,0,837,2,1.08,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,12,Wednesday,0,0,0,1567,1383,282,720,831,18,19,17,43,8,81.2,0.985,7,4.5,0.081,507.57,Clear,0,720,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,13,Wednesday,0,0,0,1670,1474,316,859,792,20,19,18,49,8,67.0,0.975,11,3.7,0.068,519.28,Clear,0,859,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,14,Wednesday,0,0,0,1612,1422,479,841,743,19,19,18,47,8,68.1,0.995,9,4.1,0.068,523.06,Clear,0,841,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,15,Wednesday,0,0,0,1776,1567,393,746,998,21,21,19,42,8,88.2,0.936,4,4.9,0.08,551.86,Clear,0,746,3,1.08,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,16,Wednesday,0,0,0,1804,1592,335,815,976,21,20,19,44,8,82.6,0.976,15,4.9,0.067,589.45,Rain,0,815,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,17,Wednesday,0,0,1,2375,2096,524,1110,1243,30,29,27,43,8,76.8,0.957,6,4.6,0.063,716.42,Clear,0,1110,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,18,Wednesday,0,0,1,2455,2166,759,1194,1215,27,27,25,48,8,70.7,0.996,5,4.5,0.058,672.83,Clear,0,1194,3,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,19,Wednesday,0,0,1,1993,1758,362,865,1106,22,22,21,44,8,91.0,0.937,0,5.2,0.053,590.27,Clear,0,865,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,20,Wednesday,0,0,0,1934,1707,574,1031,871,21,22,20,52,8,63.9,0.991,10,3.8,0.087,562.55,Clear,0,1031,2,1.08,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,21,Wednesday,0,0,0,1488,1313,310,843,647,19,18,17,50,8,57.6,0.993,7,3.1,0.048,466.96,Clear,0,843,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Night,22,Wednesday,0,0,0,1604,1415,461,844,739,20,19,18,50,8,67.7,0.938,8,3.3,0.042,497.31,Clear,0,844,3,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Night,23,Wednesday,0,0,0,1373,1212,362,664,665,16,17,15,47,8,76.1,0.943,7,3.9,0.089,448.35,Clear,0,664,3,0.82,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,6,Wednesday,0,0,0,1602,1471,385,823,836,23,23,21,41,8,75.6,0.957,15,3.7,0.072,590.53,Clear,0,823,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,7,Wednesday,0,0,0,2173,1996,666,1066,1164,28,28,26,41,8,77.7,1.0,6,4.7,0.07,697.72,Clear,0,1066,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,8,Wednesday,0,0,1,2210,2030,572,1022,1256,30,30,28,45,8,91.3,0.902,30,3.1,0.076,769.41,Clear,0,1022,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,9,Wednesday,0,0,1,2546,2338,665,1039,1567,31,33,30,47,8,105.0,0.819,13,3.9,0.077,782.56,Clear,0,1039,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,10,Wednesday,0,0,0,1843,1692,455,893,983,24,26,23,40,8,79.8,0.971,15,4.8,0.097,664.76,Clear,0,893,2,1.08,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,11,Wednesday,0,0,0,1924,1767,422,908,1071,27,27,25,39,8,83.6,0.932,1,4.4,0.065,649.25,Clear,0,908,3,1.08,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,12,Wednesday,0,0,0,1674,1538,430,843,898,22,22,21,41,8,75.9,0.98,2,4.5,0.064,572.66,Clear,0,843,2,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,13,Wednesday,0,0,0,1786,1640,469,922,911,23,24,22,44,8,71.4,0.953,9,3.9,0.08,599.81,Clear,0,922,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,14,Wednesday,0,0,0,1654,1519,351,836,871,22,21,20,43,8,73.8,0.973,9,4.1,0.055,563.98,Clear,0,836,2,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,15,Wednesday,0,0,0,1971,1810,682,1135,916,28,29,27,44,8,63.8,0.956,13,2.7,0.064,679.92,Clear,0,1135,2,1.08,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,16,Wednesday,0,0,0,1761,1617,394,839,971,22,23,21,43,8,79.2,0.93,11,3.7,0.099,580.65,Clear,0,839,2,1.08,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,17,Wednesday,0,0,1,2518,2313,775,1111,1463,33,34,32,48,8,94.2,0.804,14,3.2,0.065,804.66,Clear,0,1111,2,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,18,Wednesday,0,0,1,2423,2225,586,938,1565,32,32,30,43,8,118.1,0.809,12,4.0,0.056,779.91,Clear,0,938,2,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,19,Wednesday,0,0,1,2222,2041,768,806,1477,30,31,29,42,8,125.6,0.736,21,3.4,0.052,768.72,Clear,0,806,2,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,20,Wednesday,0,0,0,1670,1534,521,905,835,22,23,21,44,8,68.7,0.98,14,3.5,0.066,582.99,Clear,0,905,2,1.08,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,21,Wednesday,0,0,0,1470,1350,378,860,674,21,21,20,43,8,59.4,1.0,15,3.0,0.068,549.0,Clear,0,860,2,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Night,22,Wednesday,0,0,0,1615,1483,461,902,766,24,23,22,41,8,65.2,1.0,10,3.4,0.061,591.8,Storm,0,902,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Night,23,Wednesday,0,0,0,1388,1275,316,691,739,20,19,18,40,8,72.8,0.961,11,3.9,0.05,520.91,Clear,0,691,0,0.82,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,6,Wednesday,0,0,0,1505,1474,393,832,721,18,18,17,51,8,67.3,0.96,14,3.7,0.079,507.55,Clear,0,832,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,7,Wednesday,0,0,0,2061,2019,686,1103,1003,23,24,22,51,8,69.9,0.983,3,3.8,0.072,587.42,Heavy Rain,0,1103,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,8,Wednesday,0,0,1,2010,1969,561,1097,972,24,23,22,51,8,67.7,0.978,13,3.8,0.064,613.94,Clear,0,1097,4,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,9,Wednesday,0,0,1,2082,2040,435,1117,1029,23,24,22,53,8,66.3,0.959,2,4.0,0.073,590.24,Heavy Rain,0,1117,4,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,10,Wednesday,0,0,0,1714,1679,490,873,891,19,19,18,50,8,71.9,0.971,13,4.0,0.064,536.08,Clear,0,873,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,11,Wednesday,0,0,0,1647,1613,583,857,845,19,20,18,48,8,72.5,0.993,5,4.0,0.078,509.26,Clear,0,857,0,1.08,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,12,Wednesday,0,0,0,1331,1304,355,643,739,16,15,14,50,8,81.8,0.919,4,3.5,0.075,413.15,Storm,0,643,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,13,Wednesday,0,0,0,1410,1381,266,690,772,16,16,15,48,8,78.8,0.959,2,4.2,0.072,443.96,Rain,0,690,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,14,Wednesday,0,0,0,1466,1436,333,725,778,18,17,16,50,8,78.1,0.906,6,3.9,0.069,468.94,Rain,0,725,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,15,Wednesday,0,0,0,1511,1480,519,862,697,17,17,16,55,8,63.1,0.98,14,3.8,0.088,492.62,Rain,0,862,2,1.08,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,16,Wednesday,0,0,0,1513,1482,457,770,757,18,19,17,48,8,70.5,0.945,7,3.7,0.082,485.29,Clear,0,770,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,17,Wednesday,0,0,1,2151,2107,500,1049,1168,25,26,24,47,8,76.2,0.93,13,4.1,0.08,663.91,Clear,0,1049,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,18,Wednesday,0,0,1,2100,2057,401,1010,1148,24,24,22,49,8,78.9,0.938,1,4.6,0.076,599.57,Clear,0,1010,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,19,Wednesday,0,0,1,2134,2090,394,1213,986,27,26,25,50,8,63.6,0.971,1,3.5,0.056,630.26,Rain,0,1213,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,20,Wednesday,0,0,0,1504,1473,287,848,717,19,18,17,50,8,65.4,0.998,5,3.6,0.076,479.25,Heavy Rain,0,848,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,21,Wednesday,0,0,0,1504,1473,347,840,702,18,18,17,51,8,60.2,0.969,7,3.6,0.049,482.33,Clear,0,840,3,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Night,22,Wednesday,0,0,0,1345,1318,337,622,772,16,16,15,45,8,85.8,0.923,6,4.9,0.075,473.61,Clear,0,622,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Night,23,Wednesday,0,0,0,1235,1210,247,685,578,15,15,14,50,8,64.7,0.98,14,4.0,0.067,452.5,Clear,0,685,3,0.82,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,6,Wednesday,0,0,0,1282,1131,292,654,604,16,15,14,48,8,70.9,0.973,15,3.7,0.053,447.23,Clear,0,654,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,7,Wednesday,0,0,0,1667,1471,473,821,816,19,19,18,47,8,72.3,0.972,9,4.0,0.061,521.23,Clear,0,821,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,8,Wednesday,0,0,1,2127,1877,722,1080,1020,27,25,24,46,8,70.2,0.979,12,3.7,0.056,647.55,Clear,0,1080,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,9,Wednesday,0,0,1,2311,2039,789,1033,1252,26,26,24,45,8,85.0,0.957,0,4.4,0.073,631.99,Clear,0,1033,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,10,Wednesday,0,0,0,1471,1298,471,633,823,15,15,14,47,8,91.8,0.963,10,5.3,0.055,479.37,Clear,0,633,0,1.08,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,11,Wednesday,0,0,0,1476,1303,456,616,841,17,17,16,42,8,93.8,0.918,4,5.0,0.078,490.86,Clear,0,616,0,1.08,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,12,Wednesday,0,0,0,1377,1215,438,663,690,16,16,15,46,8,74.6,0.962,9,3.9,0.087,454.8,Clear,0,663,1,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,13,Wednesday,0,0,0,1565,1381,381,814,748,18,18,17,48,8,68.5,0.998,4,3.5,0.072,469.93,Clear,0,814,1,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,14,Wednesday,0,0,0,1528,1349,427,770,748,18,18,17,48,8,74.0,0.944,14,3.9,0.075,512.48,Clear,0,770,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,15,Wednesday,0,0,0,1510,1332,397,741,753,18,17,16,51,8,73.4,0.908,6,3.1,0.079,444.66,Clear,0,741,0,1.08,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,16,Wednesday,0,0,0,1676,1479,351,959,707,19,20,19,51,8,60.0,0.99,9,2.5,0.071,498.89,Clear,0,959,2,1.08,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,17,Wednesday,0,0,1,2048,1807,656,1007,1020,25,24,22,48,8,74.0,0.954,11,3.7,0.082,603.94,Clear,0,1007,2,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,18,Wednesday,0,0,1,2047,1806,596,944,1086,23,24,22,44,8,84.3,0.976,4,4.8,0.069,619.55,Storm,0,944,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,19,Wednesday,0,0,1,2103,1855,542,1015,1056,26,24,23,46,8,74.1,0.959,15,4.1,0.059,650.64,Rain,0,1015,2,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,20,Wednesday,0,0,0,1568,1384,471,729,825,18,18,17,45,8,78.7,0.953,5,4.2,0.075,492.78,Clear,0,729,2,1.08,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,21,Wednesday,0,0,0,1552,1369,413,745,798,18,18,17,45,8,78.3,0.974,9,4.2,0.049,505.3,Clear,0,745,2,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Night,22,Wednesday,0,0,0,1240,1094,391,572,653,14,14,13,47,8,77.6,0.936,3,4.1,0.082,404.17,Storm,0,572,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Night,23,Wednesday,0,0,0,1218,1075,297,618,577,15,15,14,46,8,69.8,0.961,8,3.7,0.081,423.71,Clear,0,618,1,0.82,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,6,Wednesday,0,0,0,1661,1525,560,986,729,24,24,22,46,8,55.4,0.975,4,3.6,0.063,573.11,Clear,0,986,5,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,7,Wednesday,0,0,0,1814,1666,629,924,954,24,24,22,44,8,76.7,0.955,4,3.6,0.068,575.94,Clear,0,924,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,8,Wednesday,0,0,1,2255,2071,767,864,1430,31,31,28,44,8,115.0,0.779,19,4.0,0.084,760.24,Clear,0,864,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,9,Wednesday,0,0,1,1941,1782,361,806,1184,29,28,26,42,8,105.2,0.821,19,3.1,0.055,690.26,Clear,0,806,3,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,10,Wednesday,0,0,0,1640,1506,573,740,934,20,19,18,42,8,85.0,0.979,4,4.6,0.052,522.73,Clear,0,740,2,1.08,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,11,Wednesday,0,0,0,1722,1582,346,815,963,22,23,21,41,8,83.9,0.947,5,4.3,0.096,577.54,Clear,0,815,0,1.08,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,12,Wednesday,0,0,0,1492,1370,472,788,741,20,20,19,43,8,67.5,0.965,15,4.1,0.068,560.71,Clear,0,788,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,13,Wednesday,0,0,0,1541,1415,284,714,872,20,20,19,40,8,82.6,0.94,1,4.6,0.07,534.21,Heavy Rain,0,714,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,14,Wednesday,0,0,0,1484,1363,524,667,876,19,20,18,41,8,88.1,0.905,10,4.3,0.082,530.67,Clear,0,667,2,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,15,Wednesday,0,0,0,1919,1763,392,839,1122,22,23,21,42,8,90.3,0.952,5,4.8,0.075,595.16,Clear,0,839,1,1.08,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,16,Wednesday,0,0,0,1605,1474,362,837,805,21,22,20,44,8,70.6,0.952,7,3.7,0.1,547.25,Rain,0,837,2,1.08,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,17,Wednesday,0,0,1,2154,1978,762,759,1452,26,27,25,43,8,126.0,0.785,21,4.4,0.066,717.46,Clear,0,759,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,18,Wednesday,0,0,1,2288,2101,757,1055,1300,32,32,30,45,8,89.8,0.869,16,3.6,0.065,779.03,Clear,0,1055,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,19,Wednesday,0,0,1,2224,2043,664,835,1437,33,32,30,40,8,117.1,0.774,28,3.5,0.078,813.46,Clear,0,835,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,20,Wednesday,0,0,0,1752,1609,325,868,938,24,24,22,41,8,77.8,0.963,11,4.4,0.095,619.58,Clear,0,868,0,1.08,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,21,Wednesday,0,0,0,1679,1542,525,724,993,22,23,21,37,8,94.9,0.932,12,5.0,0.067,618.75,Clear,0,724,1,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Night,22,Wednesday,0,0,0,1539,1413,434,755,827,22,22,20,41,8,78.1,0.921,6,4.1,0.069,552.28,Clear,0,755,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Night,23,Wednesday,0,0,0,1420,1304,268,678,775,20,19,18,40,8,78.5,0.942,1,4.4,0.064,503.48,Clear,0,678,0,0.82,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,6,Wednesday,0,0,0,1394,1366,444,700,743,15,15,14,52,8,75.5,0.963,2,4.7,0.072,436.61,Clear,0,700,1,0.96,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,7,Wednesday,0,0,0,1760,1724,621,856,949,20,20,19,48,8,78.1,0.939,10,4.4,0.042,558.03,Clear,0,856,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,8,Wednesday,0,0,1,1946,1906,621,1057,944,23,22,21,52,8,68.0,0.968,1,3.7,0.065,552.05,Clear,0,1057,2,1.2,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,9,Wednesday,0,0,1,1766,1730,495,994,826,20,21,20,52,8,61.2,0.956,11,3.1,0.048,544.45,Clear,0,994,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,10,Wednesday,0,0,0,1423,1394,435,564,882,14,14,13,47,8,105.9,0.924,8,5.7,0.09,464.85,Clear,0,564,0,1.08,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,11,Wednesday,0,0,0,1596,1563,328,774,882,19,18,17,48,8,78.3,0.949,7,4.3,0.055,503.62,Clear,0,774,2,1.08,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,12,Wednesday,0,0,0,1239,1214,259,620,664,14,14,13,50,8,76.5,0.955,11,3.8,0.072,417.87,Clear,0,620,1,0.96,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,13,Wednesday,0,0,0,1421,1392,311,787,676,17,17,16,51,8,68.2,0.965,10,3.2,0.069,459.72,Clear,0,787,0,0.96,1.0,1.08
