date,facility_id,operation,shift,hour_of_day,day_of_week,is_weekend,is_holiday,is_peak_period,inbound_volume,outbound_volume,inventory_volume,processed_volume,backlog_volume,available_workers,scheduled_workers,actual_workers,worker_capacity_per_hour,shift_hours,avg_cycle_time_minutes,equipment_availability,downtime_minutes,overtime_hours,absenteeism_rate,operational_cost,weather_impact,special_event,throughput_packages_per_hour,error_misroute_packages,traffic_hour_factor,weekly_pattern_factor,seasonal_pattern_factor
2026-09-01,DAL-HUB,Sortation,Morning,9,Tuesday,0,0,1,1638,1504,507,1144,535,29,28,27,45,8,44.7,0.942,6,1.9,0.043,629.0,Clear,0,1144,0,1.2,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Morning,10,Tuesday,0,0,0,1371,1259,413,960,439,26,23,23,44,8,46.5,0.949,6,2.2,0.021,554.48,Clear,0,960,0,1.08,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Morning,11,Tuesday,0,0,0,1371,1259,427,877,543,22,21,20,46,8,55.0,0.954,8,2.5,0.036,510.78,Clear,0,877,1,1.08,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Morning,12,Tuesday,0,0,0,1109,1018,247,700,431,18,17,17,42,8,50.6,0.981,2,2.6,0.029,431.08,Clear,0,700,1,0.96,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Morning,13,Tuesday,0,0,0,1382,1269,358,868,544,23,22,21,43,8,52.8,0.962,0,2.2,0.041,496.5,Clear,0,868,1,0.96,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,14,Tuesday,0,0,0,1243,1142,371,756,523,19,19,18,42,8,56.5,1.0,1,2.4,0.044,444.24,Clear,0,756,1,0.96,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,15,Tuesday,0,0,0,1276,1172,420,825,475,22,20,20,42,8,50.2,0.983,4,2.8,0.02,504.65,Clear,0,825,1,1.08,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,16,Tuesday,0,0,0,1407,1292,326,759,691,22,22,21,39,8,70.8,0.928,7,2.8,0.032,539.25,Heavy Rain,0,759,1,1.08,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,17,Tuesday,0,0,1,1498,1376,287,988,550,26,25,24,43,8,48.0,0.958,4,2.0,0.034,564.32,Clear,0,988,2,1.2,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,18,Tuesday,0,0,1,1666,1530,561,947,757,28,26,25,39,8,63.7,0.971,3,3.4,0.03,622.92,Clear,0,947,1,1.2,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,19,Tuesday,0,0,1,1736,1594,448,1103,684,27,26,25,45,8,51.4,0.981,5,2.8,0.031,613.8,Clear,0,1103,1,1.2,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,20,Tuesday,0,0,0,1274,1170,374,709,592,19,19,18,41,8,62.7,0.961,1,2.8,0.028,456.0,Clear,0,709,0,1.08,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Evening,21,Tuesday,0,0,0,1158,1063,299,808,383,17,18,17,50,8,43.5,0.952,6,2.2,0.043,433.58,Clear,0,808,1,0.96,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Night,22,Tuesday,0,0,0,1186,1089,304,658,566,19,18,18,38,8,65.1,0.963,6,3.5,0.017,490.0,Clear,0,658,0,0.96,1.0,1.065
2026-09-01,DAL-HUB,Sortation,Night,23,Tuesday,0,0,0,1107,1017,216,667,466,17,17,16,43,8,55.0,0.97,0,2.8,0.054,411.96,Rain,0,667,2,0.82,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,6,Tuesday,0,0,0,974,954,303,568,436,13,12,12,48,8,58.5,0.986,10,2.9,0.031,365.09,Clear,0,568,0,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,7,Tuesday,0,0,0,1434,1405,510,883,583,20,19,19,49,8,56.4,0.949,0,2.3,0.016,461.25,Clear,0,883,1,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,8,Tuesday,0,0,1,1395,1367,463,827,607,17,18,17,50,8,56.2,0.973,2,3.2,0.04,453.13,Clear,0,827,1,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,9,Tuesday,0,0,1,1396,1368,465,868,552,19,19,18,49,8,51.8,0.984,1,3.1,0.033,466.65,Clear,0,868,0,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,10,Tuesday,0,0,0,1226,1201,283,741,501,17,17,16,48,8,58.5,0.966,10,2.8,0.036,447.64,Heavy Rain,0,741,1,1.08,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,11,Tuesday,0,0,0,1099,1077,375,717,429,16,15,14,53,8,49.4,0.967,6,2.0,0.043,368.4,Clear,0,717,4,1.08,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,12,Tuesday,0,0,0,1066,1044,377,698,371,16,15,15,48,8,44.7,0.97,10,2.3,0.022,408.48,Clear,0,698,0,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Morning,13,Tuesday,0,0,0,1050,1029,193,636,453,14,14,13,49,8,57.4,0.998,1,2.6,0.055,348.8,Clear,0,636,1,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,14,Tuesday,0,0,0,995,975,222,713,302,15,14,14,55,8,39.9,0.927,6,1.6,0.029,355.29,Clear,0,713,1,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,15,Tuesday,0,0,0,1192,1168,405,769,434,17,16,16,51,8,51.1,0.943,3,2.5,0.025,413.51,Clear,0,769,2,1.08,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,16,Tuesday,0,0,0,1172,1148,283,640,568,15,15,14,48,8,64.3,0.953,4,3.5,0.04,405.33,Clear,0,640,2,1.08,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,17,Tuesday,0,0,1,1608,1575,448,960,677,22,22,21,47,8,59.4,0.973,6,2.7,0.048,533.84,Clear,0,960,1,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,18,Tuesday,0,0,1,1571,1539,350,1024,590,21,21,20,54,8,47.1,0.949,7,1.9,0.037,494.47,Clear,0,1024,0,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,19,Tuesday,0,0,1,1413,1384,327,830,626,17,18,17,49,8,56.4,0.996,1,3.3,0.053,453.06,Clear,0,830,1,1.2,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,20,Tuesday,0,0,0,1269,1243,422,827,474,18,18,17,49,8,48.6,0.994,3,2.1,0.035,423.21,Clear,0,827,1,1.08,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Evening,21,Tuesday,0,0,0,1067,1045,222,587,502,13,14,13,47,8,63.6,0.962,8,3.1,0.037,389.42,Storm,0,587,0,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Night,22,Tuesday,0,0,0,1040,1019,351,587,488,13,14,13,48,8,66.0,0.941,10,3.0,0.051,388.62,Clear,0,587,0,0.96,1.0,1.065
2026-09-01,DAL-HUB,Outbound,Night,23,Tuesday,0,0,0,869,851,240,593,298,13,12,12,51,8,49.7,0.97,3,2.0,0.035,315.57,Clear,0,593,1,0.82,1.0,1.065
2026-09-02,ATL-HUB,Inbound,Morning,6,Wednesday,0,0,0,1492,1316,368,826,640,20,20,19,45,8,59.0,0.967,0,3.3,0.032,489.23,Clear,0,826,2,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,7,Wednesday,0,0,0,2010,1773,482,1261,698,30,28,27,49,8,47.2,0.953,7,1.7,0.038,631.98,Clear,0,1261,2,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,8,Wednesday,0,0,1,2043,1802,531,1277,744,27,27,26,51,8,49.4,0.963,2,2.7,0.022,625.05,Clear,0,1277,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,9,Wednesday,0,0,1,2055,1813,654,1214,804,31,29,28,47,8,54.8,0.923,2,2.9,0.046,669.87,Clear,0,1214,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,10,Wednesday,0,0,0,1579,1394,522,873,689,21,21,20,45,8,58.6,0.97,6,3.2,0.048,526.68,Clear,0,873,2,1.08,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,11,Wednesday,0,0,0,1697,1497,331,1138,527,25,23,23,52,8,43.7,0.952,1,2.1,0.016,540.45,Clear,0,1138,0,1.08,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,12,Wednesday,0,0,0,1565,1381,438,922,618,21,21,20,50,8,54.8,0.922,4,2.8,0.033,508.83,Clear,0,922,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Morning,13,Wednesday,0,0,0,1451,1280,390,932,488,20,20,19,51,8,47.1,0.962,5,1.7,0.039,459.71,Clear,0,932,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,14,Wednesday,0,0,0,1392,1228,282,794,565,17,18,17,47,8,54.9,0.994,3,3.2,0.049,455.27,Clear,0,794,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,15,Wednesday,0,0,0,1675,1478,558,994,643,22,22,21,48,8,53.3,0.987,9,3.0,0.039,551.87,Clear,0,994,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,16,Wednesday,0,0,0,1512,1334,356,893,581,20,20,19,49,8,54.5,0.96,8,2.6,0.029,495.59,Clear,0,893,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,17,Wednesday,0,0,1,1972,1740,425,1158,777,29,28,27,44,8,55.7,0.975,3,2.7,0.022,646.51,Clear,0,1158,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,18,Wednesday,0,0,1,2260,1994,447,1452,768,34,33,32,46,8,46.1,0.987,1,2.1,0.029,725.89,Clear,0,1452,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,19,Wednesday,0,0,1,2038,1799,437,1213,791,31,28,28,47,8,55.1,0.922,7,2.3,0.01,668.78,Clear,0,1213,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,20,Wednesday,0,0,0,1796,1584,429,994,782,24,24,23,44,8,61.5,0.983,3,3.5,0.033,587.8,Clear,0,994,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Evening,21,Wednesday,0,0,0,1500,1323,414,867,619,20,20,19,47,8,56.3,0.972,6,3.5,0.048,514.18,Clear,0,867,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Night,22,Wednesday,0,0,0,1690,1491,555,946,724,23,22,21,47,8,64.5,0.959,6,2.2,0.031,520.13,Clear,0,946,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Inbound,Night,23,Wednesday,0,0,0,1407,1242,254,887,495,20,19,19,49,8,51.2,0.953,1,2.5,0.026,468.54,Clear,0,887,1,0.82,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,6,Wednesday,0,0,0,1468,1348,401,823,691,21,22,21,40,8,64.0,0.98,9,3.1,0.043,552.06,Clear,0,823,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,7,Wednesday,0,0,0,1859,1707,651,1250,647,33,32,31,43,8,45.8,0.938,8,1.7,0.038,711.85,Clear,0,1250,2,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,8,Wednesday,0,0,1,2300,2112,614,1465,880,36,37,35,42,8,49.1,0.997,2,2.7,0.043,806.75,Clear,0,1465,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,9,Wednesday,0,0,1,2190,2011,771,1342,890,34,35,33,44,8,54.3,0.925,1,2.3,0.051,751.33,Clear,0,1342,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,10,Wednesday,0,0,0,1691,1553,457,1077,656,29,27,26,44,8,52.6,0.942,4,2.3,0.028,615.27,Clear,0,1077,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,11,Wednesday,0,0,0,1996,1833,484,1242,786,32,31,31,42,8,56.7,0.954,2,2.3,0.01,711.97,Clear,0,1242,2,1.08,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,12,Wednesday,0,0,0,1618,1486,549,895,762,24,24,23,43,8,65.7,0.905,10,3.4,0.041,605.44,Clear,0,895,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Morning,13,Wednesday,0,0,0,1498,1376,356,803,724,23,23,22,39,8,68.3,0.937,4,3.2,0.029,558.92,Clear,0,803,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,14,Wednesday,0,0,0,1495,1373,438,920,605,23,23,22,43,8,54.1,0.974,7,2.5,0.027,548.87,Clear,0,920,2,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,15,Wednesday,0,0,0,1557,1430,552,907,673,24,23,22,42,8,57.3,0.982,4,3.2,0.034,561.72,Rain,0,907,0,1.08,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,16,Wednesday,0,0,0,1502,1379,332,1010,530,25,24,23,44,8,47.4,0.999,5,2.6,0.021,564.89,Clear,0,1010,0,1.08,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,17,Wednesday,0,0,1,2124,1951,470,1274,901,32,32,30,45,8,55.0,0.944,9,3.4,0.051,748.02,Clear,0,1274,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,18,Wednesday,0,0,1,2176,1998,494,1400,815,38,35,34,44,8,49.1,0.936,1,2.4,0.029,773.38,Clear,0,1400,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,19,Wednesday,0,0,1,2188,2009,577,1480,760,34,34,33,46,8,44.1,0.975,3,2.4,0.017,760.49,Clear,0,1480,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,20,Wednesday,0,0,0,1642,1508,338,950,730,27,25,24,40,8,57.3,0.991,0,3.6,0.037,598.97,Clear,0,950,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Evening,21,Wednesday,0,0,0,1650,1515,321,1084,594,27,27,26,45,8,47.9,0.927,9,1.9,0.03,619.31,Clear,0,1084,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Night,22,Wednesday,0,0,0,1582,1453,519,934,697,25,25,23,43,8,58.5,0.945,3,3.2,0.06,576.77,Clear,0,934,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Sortation,Night,23,Wednesday,0,0,0,1393,1279,316,873,550,21,20,19,47,8,50.9,0.978,2,3.2,0.029,492.1,Clear,0,873,4,0.82,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,6,Wednesday,0,0,0,1314,1287,296,805,552,19,18,17,50,8,56.1,0.948,6,3.4,0.055,470.04,Clear,0,805,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,7,Wednesday,0,0,0,1743,1707,399,952,839,24,23,22,46,8,67.2,0.941,6,3.1,0.047,567.02,Clear,0,952,2,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,8,Wednesday,0,0,1,1950,1910,360,1073,921,26,25,24,47,8,62.7,0.952,3,3.2,0.04,603.02,Clear,0,1073,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,9,Wednesday,0,0,1,2102,2059,736,1445,701,30,28,28,54,8,45.7,0.956,7,2.1,0.014,665.81,Clear,0,1445,3,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,10,Wednesday,0,0,0,1559,1527,443,864,721,20,20,19,47,8,62.7,0.968,0,3.3,0.034,491.54,Clear,0,864,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,11,Wednesday,0,0,0,1721,1686,348,1042,719,23,23,22,49,8,56.8,0.967,7,2.3,0.041,547.43,Clear,0,1042,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,12,Wednesday,0,0,0,1365,1337,478,897,481,20,18,18,52,8,47.7,0.959,10,2.7,0.018,483.67,Clear,0,897,1,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Morning,13,Wednesday,0,0,0,1399,1370,469,842,591,19,19,18,50,8,56.9,0.936,1,2.5,0.029,449.9,Clear,0,842,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,14,Wednesday,0,0,0,1385,1357,400,805,605,20,19,18,47,8,59.2,0.953,1,3.2,0.032,469.25,Clear,0,805,2,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,15,Wednesday,0,0,0,1672,1638,319,967,739,25,23,22,48,8,59.3,0.916,5,3.3,0.034,574.27,Storm,0,967,3,1.08,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,16,Wednesday,0,0,0,1518,1487,423,877,679,21,20,19,48,8,61.5,0.962,5,3.0,0.043,498.38,Clear,0,877,2,1.08,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,17,Wednesday,0,0,1,2001,1960,642,1208,836,28,27,26,49,8,58.8,0.949,7,2.8,0.039,644.56,Clear,0,1208,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,18,Wednesday,0,0,1,1841,1803,380,1127,760,25,25,24,49,8,57.8,0.959,3,2.2,0.029,573.02,Clear,0,1127,1,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,19,Wednesday,0,0,1,1775,1739,569,1044,766,25,23,22,50,8,56.6,0.949,5,3.1,0.045,564.42,Clear,0,1044,0,1.2,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,20,Wednesday,0,0,0,1534,1503,386,924,652,21,21,20,47,8,56.9,0.984,1,3.4,0.04,516.59,Clear,0,924,1,1.08,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Evening,21,Wednesday,0,0,0,1505,1474,282,990,546,20,19,19,53,8,46.0,0.984,4,2.7,0.022,486.55,Clear,0,990,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Night,22,Wednesday,0,0,0,1349,1321,467,798,592,19,18,17,47,8,59.1,1.0,2,3.3,0.043,455.09,Clear,0,798,0,0.96,1.0,1.08
2026-09-02,ATL-HUB,Outbound,Night,23,Wednesday,0,0,0,1253,1227,317,815,482,18,17,17,50,8,46.3,0.959,10,2.9,0.01,467.72,Clear,0,815,1,0.82,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,6,Wednesday,0,0,0,1388,1224,348,810,558,19,19,18,46,8,55.4,0.979,9,3.0,0.056,488.3,Clear,0,810,1,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,7,Wednesday,0,0,0,1718,1516,517,1097,591,25,24,23,49,8,45.3,0.974,0,2.2,0.031,540.43,Clear,0,1097,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,8,Wednesday,0,0,1,1816,1602,331,1224,561,26,25,24,51,8,40.5,1.0,9,1.5,0.029,570.86,Clear,0,1224,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,9,Wednesday,0,0,1,1782,1573,563,1133,611,24,24,24,50,8,46.3,0.945,4,2.0,0.017,568.26,Clear,0,1133,2,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,10,Wednesday,0,0,0,1588,1401,329,844,731,22,21,20,45,8,66.3,0.939,9,3.2,0.028,536.43,Clear,0,844,1,1.08,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,11,Wednesday,0,0,0,1549,1367,411,841,681,22,20,20,44,8,63.3,0.956,10,3.1,0.022,536.14,Clear,0,841,2,1.08,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,12,Wednesday,0,0,0,1256,1108,233,816,419,18,18,17,48,8,48.1,1.0,7,2.5,0.04,446.08,Clear,0,816,1,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Morning,13,Wednesday,0,0,0,1133,999,350,694,416,15,15,15,47,8,48.3,0.984,5,3.2,0.028,418.1,Clear,0,694,2,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,14,Wednesday,0,0,0,1396,1232,372,797,567,20,18,18,46,8,57.9,0.963,7,3.0,0.014,482.04,Clear,0,797,2,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,15,Wednesday,0,0,0,1535,1354,277,962,538,23,22,21,50,8,46.1,0.917,0,2.1,0.028,495.39,Clear,0,962,1,1.08,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,16,Wednesday,0,0,0,1439,1269,280,862,556,21,20,19,47,8,53.3,0.966,2,2.4,0.027,469.5,Clear,0,862,1,1.08,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,17,Wednesday,0,0,1,1972,1740,419,1136,822,28,27,26,47,8,56.5,0.93,2,2.3,0.037,612.61,Clear,0,1136,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,18,Wednesday,0,0,1,1928,1701,471,1301,598,27,26,25,55,8,45.6,0.947,2,2.1,0.036,586.74,Clear,0,1301,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,19,Wednesday,0,0,1,1699,1499,321,1118,552,24,23,22,52,8,47.5,0.978,1,2.5,0.035,532.19,Clear,0,1118,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,20,Wednesday,0,0,0,1419,1252,343,886,524,20,20,19,48,8,49.7,0.972,1,2.2,0.04,460.36,Clear,0,886,0,1.08,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Evening,21,Wednesday,0,0,0,1331,1174,361,788,504,18,18,17,48,8,53.8,0.967,4,2.4,0.028,434.99,Clear,0,788,1,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Night,22,Wednesday,0,0,0,1474,1301,399,902,554,20,19,19,48,8,49.8,0.989,2,2.8,0.023,486.53,Storm,0,902,1,0.96,1.0,1.08
2026-09-02,CHI-HUB,Inbound,Night,23,Wednesday,0,0,0,1259,1111,285,614,625,17,17,16,42,8,73.4,0.914,7,3.9,0.036,465.83,Clear,0,614,2,0.82,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,6,Wednesday,0,0,0,1279,1175,313,833,474,22,21,21,43,8,51.0,0.923,1,2.4,0.024,503.41,Clear,0,833,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,7,Wednesday,0,0,0,1686,1548,537,1029,699,26,26,24,43,8,54.0,0.998,4,2.8,0.059,590.18,Clear,0,1029,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,8,Wednesday,0,0,1,1948,1789,569,1260,724,31,31,29,46,8,48.9,0.945,4,1.9,0.054,667.28,Clear,0,1260,2,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,9,Wednesday,0,0,1,1909,1753,411,1140,807,31,31,30,38,8,56.1,1.0,6,2.7,0.026,714.86,Clear,0,1140,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,10,Wednesday,0,0,0,1607,1476,329,958,679,27,26,25,41,8,54.9,0.935,7,2.7,0.027,615.02,Clear,0,958,1,1.08,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,11,Wednesday,0,0,0,1707,1567,505,1092,652,31,29,28,39,8,48.4,1.0,10,2.9,0.05,690.56,Clear,0,1092,1,1.08,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,12,Wednesday,0,0,0,1505,1382,476,924,619,24,23,22,42,8,55.9,1.0,9,2.9,0.05,566.65,Clear,0,924,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Morning,13,Wednesday,0,0,0,1422,1306,419,737,711,21,21,20,39,8,70.6,0.945,5,3.9,0.048,541.34,Clear,0,737,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,14,Wednesday,0,0,0,1317,1209,425,680,690,21,20,19,39,8,71.5,0.919,10,4.2,0.038,547.2,Heavy Rain,0,680,3,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,15,Wednesday,0,0,0,1615,1483,394,1068,584,25,25,24,47,8,49.9,0.947,0,2.4,0.039,564.86,Clear,0,1068,2,1.08,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,16,Wednesday,0,0,0,1460,1341,300,999,469,25,24,24,44,8,43.8,0.946,2,1.8,0.01,551.62,Clear,0,999,1,1.08,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,17,Wednesday,0,0,1,1914,1758,583,1251,717,33,31,30,43,8,47.9,0.97,6,2.4,0.034,706.57,Clear,0,1251,3,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,18,Wednesday,0,0,1,2210,2030,722,1458,801,38,37,36,43,8,51.5,0.942,7,2.7,0.033,840.61,Clear,0,1458,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,19,Wednesday,0,0,1,2049,1881,399,1343,763,36,34,33,44,8,49.8,0.925,3,2.2,0.034,752.34,Clear,0,1343,1,1.2,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,20,Wednesday,0,0,0,1673,1537,352,1013,695,27,27,26,42,8,55.9,0.928,6,3.0,0.035,640.94,Clear,0,1013,1,1.08,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Evening,21,Wednesday,0,0,0,1593,1463,324,1041,593,25,24,23,48,8,45.9,0.943,7,2.0,0.026,556.17,Clear,0,1041,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Night,22,Wednesday,0,0,0,1403,1288,327,814,622,23,22,21,39,8,60.5,0.994,10,3.5,0.065,565.28,Clear,0,814,1,0.96,1.0,1.08
2026-09-02,CHI-HUB,Sortation,Night,23,Wednesday,0,0,0,1138,1045,271,718,437,18,18,17,44,8,51.8,0.96,9,2.9,0.028,462.42,Clear,0,718,1,0.82,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,6,Wednesday,0,0,0,1290,1264,237,733,577,17,17,16,47,8,59.4,0.976,7,3.5,0.037,456.11,Clear,0,733,1,0.96,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,7,Wednesday,0,0,0,1588,1556,546,1073,560,26,23,23,48,8,49.6,0.973,9,2.5,0.013,576.48,Clear,0,1073,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,8,Wednesday,0,0,1,1979,1939,653,1255,773,29,28,27,49,8,50.8,0.949,5,2.7,0.03,654.46,Clear,0,1255,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,9,Wednesday,0,0,1,1781,1745,548,1275,550,27,26,25,51,8,41.5,1.0,3,1.9,0.047,589.57,Storm,0,1275,0,1.2,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,10,Wednesday,0,0,0,1438,1409,419,852,624,20,20,19,48,8,60.5,0.935,5,2.7,0.029,488.52,Clear,0,852,0,1.08,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,11,Wednesday,0,0,0,1530,1499,292,969,607,21,20,19,51,8,52.9,1.0,8,2.7,0.044,499.82,Clear,0,969,1,1.08,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,12,Wednesday,0,0,0,1317,1290,270,775,577,19,18,17,48,8,58.9,0.95,3,2.7,0.052,440.89,Clear,0,775,0,0.96,1.0,1.08
2026-09-02,CHI-HUB,Outbound,Morning,13,Wednesday,0,0,0,1107,1084,236,743,389,16,15,15,53,8,45.6,0.935,3,2.1,0.029,381.24,Clear,0,743,1,0.96,1.0,1.08
